"NtsbNo","EventType","Mkey","EventDate","City","State","Country","ReportNo","N#","SerialNumber","HasSafetyRec","Mode","ReportType","OriginalPublishedDate","DocketOriginalPublishedDate","HighestInjuryLevel","FatalInjuryCount","SeriousInjuryCount","MinorInjuryCount","ProbableCause","Findings","EventID","Latitude","Longitude ","Make","Model","AirCraftCategory","AirportID","AirportName","AmateurBuilt","NumberOfEngines","EngineType","Scheduled","PurposeOfFlight","FAR","AirCraftDamage","WeatherCondition","Operator","BroadPhaseofFlight","ReportStatus","RepGenFlag","MostRecentReportType","DocketUrl","ReportUrl"
"CEN14WA001","ACC","88180","2013-10-04T18:15:00Z","Upper Edgebold",,"United Kingdom",,"G-BPWI",,"false","Aviation","","2020-11-03T05:00:00Z",,"Minor","0","0","1",,,,,,"BELL","206 - B","HELI",,,"false",,,,,,"Substantial",,,"Unknown","N/A",,"Final","","None"
"ERA14LA015","ACC","88271","2013-10-04T15:20:00Z","Selinsgrove","Pennsylvania","United States",,"N170JH","22-1645","false","Aviation","DirectorBrief","2014-10-27T04:00:00Z","2014-09-16T13:17:00Z","Serious","0","2","0","The incorrect (reverse) rigging of the elevator cables by maintenance personnel and their subsequent failure to verify that the rigging was correct during postmaintenance checks and the pilot's inadequate preflight check.","Aircraft - Aircraft systems - Flight control system - Elevator control system - Incorrect service/maintenance, Personnel issues - Task performance - Maintenance - Replacement - Maintenance personnel, Personnel issues - Task performance - Inspection - Post maintenance inspection - Maintenance personnel, Personnel issues - Action/decision - Action - Lack of action - Pilot, Aircraft - Aircraft systems - Flight control system - Elevator control system - Inadequate inspection, Personnel issues - Task performance - Inspection - Post maintenance inspection - Pilot",,"40.820835000000002","-76.863890999999995","PIPER","PA-22-135","AIR","SEG","Penn Valley Airport","false","1","REC",,"PERS","091","Substantial","VMC",,"Takeoff","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=88271","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/88271/pdf"
"CEN14WA536","ACC","92193","2013-10-04T14:35:00Z","Stavanger",,"Norway",,"LN-ONW",,"false","Aviation","",,,"None","0","0","0",,,,,,"SIKORSKY","S92","HELI",,,"false",,,,,,"None",,,"Enroute","N/A",,,"","None"
"WPR14LA005","ACC","88174","2013-10-04T14:00:00Z","Paulden","Arizona","United States",,"N312GC","340A0023","false","Aviation","DirectorBrief","2015-03-10T04:00:00Z","2015-01-22T18:08:00Z","Fatal","4","0","0","The pilot’s failure to maintain sufficient altitude to clear a radio tower while maneuvering at low altitude and his decision to make a high-speed, low pass over the gun club.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Altitude - Not attained/maintained, Personnel issues - Action/decision - Action - Incorrect action performance - Pilot, Environmental issues - Physical environment - Object/animal/substance - Tower/antenna (incl guy wires) - Contributed to outcome, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Personnel issues - Psychological - Personality/attitude - Confidence/reliance on equip - Pilot",,"34.865276000000001","-112.52278099999999","CESSNA","340A","AIR",,,"false","2","REC",,"PERS","091","Substantial","VMC","PARRISH JAMES M","Maneuvering","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=88174","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/88174/pdf"
"CEN14WA083","ACC","88546","2013-10-04T13:50:00Z","Stockholm, Sweden",,"Sweden",,"SE-FLS",,"false","Aviation","","2020-11-03T05:00:00Z",,"None","0","0","0",,,,,,"ROCKWELL","COMMANDER","AIR",,,"false",,,,,,"Substantial",,,"Landing","N/A",,"Final","","None"
"WPR14CA004","ACC","88173","2013-10-03T16:00:00Z","Snohomish","Washington","United States",,"N143TZ","7-5884","false","Aviation","DirectorBrief","2013-12-02T05:00:00Z","2013-11-15T16:17:00Z","Minor","0","0","1","A jammed rudder control while maneuvering in the pattern for reasons that could not be determined. No follow-up examination was conducted due to a lapse in agency funding and subsequent government shutdown.","Aircraft - Aircraft systems - Flight control system - Rudder control system - Malfunction, Not determined - Not determined - (general) - (general) - Unknown/Not determined, Environmental issues - Physical environment - Terrain - Rough terrain - Not specified",,"47.900001000000003","-122.099998","VENABLES ZENITH","CH701","AIR","S43","Harvey Field","true","1","REC",,"PERS","091","Substantial","VMC",,"Enroute","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=88173","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/88173/pdf"
"ERA14LA035","ACC","88381","2013-10-03T09:33:00Z","Eustis","Florida","United States",,"N927H","582-179","false","Aviation","DirectorBrief","2014-08-14T04:00:00Z","2014-04-18T13:48:00Z","Serious","0","1","0","The pilot's inadvertent stalling of the wing following a total loss of engine power for reasons that could not be determined during postaccident examinations, which resulted in a hard landing.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Angle of attack - Not attained/maintained, Not determined - Not determined - (general) - (general) - Unknown/Not determined, Personnel issues - Task performance - Use of equip/info - Use of equip/system - Pilot",,"28.839445000000001","-81.629997000000003","AIRBORNE (AUSTRALIA)","EDGE EXECUTIVE","WSFT","X55","Mid Florida Air Service","false","1","REC",,"INST","091","Substantial","VMC","Brook A. Hall","Initial Climb","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=88381","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/88381/pdf"
"DCA14WA004","INC","88321","2013-10-03T04:26:00Z","Changi",,"Singapore",,"9V-SWG",,"false","Aviation","","2020-11-03T05:00:00Z",,"None","0","0","0",,,,,,"BOEING","777-200","AIR","WSAC","Changi Air Base","false",,,,,,"None",,"SINGAPORE AIRLINES LTD","Landing","N/A",,"Final","","None"
"DCA14WA177","ACC","90626","2013-10-03T04:00:00Z","Lagos",,"Nigeria",,"5N-BJY",,"false","Aviation","",,,"None","0","0","0",,,,"6.5772219999999999","3.3211110000000001","EMBRAER","EMB120","AIR",,,"false",,,,,"NUSC","Destroyed",,,"Initial Climb","N/A",,,"","None"
"CEN14CA017","ACC","88293","2013-10-02T18:15:00Z","Chicago","Illinois","United States",,"N554SA","1618","false","Aviation","DirectorBrief","2014-02-04T05:00:00Z","2013-12-19T14:27:00Z","None","0","0","0","The flight instructor's failure to take remedial action in a timely manner.","Personnel issues - Action/decision - Action - Lack of action - Instructor/check pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Altitude - Not attained/maintained",,"41.534998999999999","-87.529441000000006","ROBINSON","R22 - BETA","HELI","IGQ","LANSING MUNI","false","1","UNK",,"INST","091","Substantial","VMC","Sun Aero Helicopters INC","Maneuvering","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=88293","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/88293/pdf"
"CEN14CA041","ACC","88390","2013-10-02T16:18:00Z","Benton Harbor","Michigan","United States",,"N8084W","28-2174","false","Aviation","DirectorBrief","2014-02-03T05:00:00Z","2013-12-18T17:14:00Z","Minor","0","0","1","The pilot's failure to maintain aircraft control during engine start.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot",,"42.126666999999998","-86.428054000000003","PIPER","PA 28-180","AIR","BEH","Southwest Michigan Regional","false","1","REC",,"PERS","091","Substantial","VMC",,"Standing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=88390","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/88390/pdf"
"WPR14CA003","ACC","88172","2013-10-01T22:30:00Z","Wellton","Arizona","United States",,"N402TR","402B-1216","true","Aviation","DirectorBrief","2013-11-19T05:00:00Z","2013-10-31T20:35:00Z","None","0","0","0","The pilot’s distracted attention and failure to maintain sufficient altitude to clear terrain while maneuvering in dark night conditions.","Personnel issues - Psychological - Attention/monitoring - Attention - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Altitude - Not attained/maintained, Environmental issues - Conditions/weather/phenomena - Light condition - Dark - Effect on operation",,"32.720001000000003","-114.287498","AIR TRACTOR INC","AT 402B","AIR",,,"false","1","TP",,"AAPL","137","Substantial","VMC","TRI ROTOR SPRAY AND CHEMICAL INC","Maneuvering","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=88172","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/88172/pdf"
"WPR14CA002","ACC","88171","2013-10-01T18:30:00Z","Waco","Texas","United States",,"N1013R","401-0723","false","Aviation","DirectorBrief","2013-11-19T05:00:00Z","2013-10-31T20:20:00Z","None","0","0","0","The pilot’s failure to maintain directional control during the takeoff in gusting wind conditions.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Environmental issues - Conditions/weather/phenomena - Wind - Gusts - Not specified",,"31.549721999999999","-97.129165","AIR TRACTOR INC","AT 401","AIR","None","PRIVATE","false","1","REC",,"AAPL","137","Substantial","VMC","CORPORA AERIAL SERVICE INC","Takeoff","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=88171","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/88171/pdf"
"WPR14CA001","ACC","88170","2013-10-01T12:33:00Z","Mount Pleasant","Utah","United States",,"N224KF","UNKNOWN","false","Aviation","DirectorBrief","2013-12-02T05:00:00Z","2013-11-15T15:56:00Z","None","0","0","0","The pilot's failure to maintain aircraft control during landing.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot",,"39.526389999999999","-111.47583","UNKNOWN","UNKNOWN","AIR","43U","Mount Pleasant","true","1","UNK",,"PERS","091","Substantial","VMC","Mike Spencer","Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=88170","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/88170/pdf"
"ERA13CA435","ACC","88166","2013-09-30T14:00:00Z","Thomaston","Georgia","United States",,"N33879","C14181","false","Aviation","DirectorBrief","2013-12-02T05:00:00Z","2013-11-19T15:51:00Z","Minor","0","0","2","The pilot's inadequate pre-flight planning and in-flight monitoring of the fuel level which resulted in a total loss of engine power due to fuel exhaustion.","Personnel issues - Task performance - Planning/preparation - Fuel planning - Pilot, Aircraft - Fluids/misc hardware - Fluids - Fuel - Fluid level, Environmental issues - Physical environment - Object/animal/substance - Tree(s) - Contributed to outcome",,"32.958331999999999","-84.273612","AERONCA","65 CA","AIR",,,"false","1","REC",,"PERS","091","Substantial","VMC",,"Enroute","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=88166","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/88166/pdf"
"CEN13LA581","ACC","88421","2013-09-30T14:00:00Z","Rio Vista","Texas","United States",,"N8878B","36578","false","Aviation","DirectorBrief","2016-09-14T04:00:00Z","2016-07-06T10:55:00Z","None","0","0","0","The student pilot’s failure to maintain adequate airspeed during the initial climb after an excessive takeoff run from a grass airstrip, which resulted in the exceedance of the airplane's critical angle-of-attack and a subsequent aerodynamic stall and loss of control. Contributing to the accident was the flight instructor's inadequate supervision and delayed remediation.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Student/instructed pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Airspeed - Not attained/maintained, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Angle of attack - Not attained/maintained, Aircraft - Aircraft oper/perf/capability - Aircraft capability - Takeoff distance - Not attained/maintained, Personnel issues - Action/decision - Action - Delayed action - Instructor/check pilot, Personnel issues - Psychological - Attention/monitoring - Monitoring other person - Instructor/check pilot",,"32.233333000000002","-97.380554000000004","CESSNA","172","AIR","3TX6","Lowell Smith Jr","false","1","REC",,"PERS","091","Substantial","VMC",,"Takeoff","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=88421","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/88421/pdf"
"ANC13CA107","ACC","88169","2013-09-30T09:00:00Z","Wasilla","Alaska","United States",,"N40579","18-7509129","false","Aviation","DirectorBrief","2014-04-01T04:00:00Z","2014-03-13T15:41:00Z","None","0","0","0","The pilot's improper preflight inspection, and failure to remove heavy frost from the airplane prior to attempting a takeoff.","Personnel issues - Task performance - Inspection - Preflight inspection - Pilot, Personnel issues - Action/decision - Action - Lack of action - Pilot, Environmental issues - Conditions/weather/phenomena - Temp/humidity/pressure - Conducive to structural icing - Decision related to condition, Environmental issues - Physical environment - Object/animal/substance - Pole - Contributed to outcome",,"61.591945000000003","-149.35861199999999","PIPER","PA 18-150","AIR",,,"false","1","REC",,"PERS","091","Substantial","VMC",,"Standing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=88169","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/88169/pdf"
"CEN13LA570","ACC","88167","2013-09-29T21:50:00Z","Algona","Iowa","United States",,"N31688","28-7890475","false","Aviation","DirectorBrief","2015-01-14T05:00:00Z","2014-12-15T19:41:00Z","None","0","0","0","Fuel exhaustion as a result of the pilot's failure to ensure he had sufficient fuel on board to complete the planned flight. Contributing to the accident was the incomplete information provided by the airport's AWOS.","Aircraft - Fluids/misc hardware - Fluids - Fuel - Fluid level, Personnel issues - Task performance - Planning/preparation - Fuel planning - Pilot, Environmental issues - Conditions/weather/phenomena - Light condition - Dark - Contributed to outcome, Environmental issues - Operating environment - Airport facilities/design - (general) - Availability of related info, Personnel issues - Action/decision - Action - Incomplete action - Airport personnel",,"43.075279000000002","-94.268057999999996","PIPER","PA 28-181","AIR","KAXA","Algona Municipal","false","1","REC",,"INST","091","Substantial","VMC",,"Approach","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=88167","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/88167/pdf"
"WPR13FA430","ACC","88155","2013-09-29T19:20:00Z","Santa Monica","California","United States",,"N194SJ","525A0194","false","Aviation","DirectorBrief","2016-04-14T04:00:00Z","2016-03-31T12:51:00Z","Fatal","4","0","0","The pilot’s failure to adequately decrease the airplane’s ground speed or maintain directional control during the landing roll, which resulted in a runway excursion and collision with an airport sign and structure and a subsequent postcrash fire.","Personnel issues - Action/decision - Action - Delayed action - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Surface speed/braking - Incorrect use/operation, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Personnel issues - Psychological - Attention/monitoring - (general) - Pilot, Environmental issues - Physical environment - Object/animal/substance - Airport structure - Contributed to outcome, Environmental issues - Physical environment - Object/animal/substance - Sign/marker - Contributed to outcome",,"34.015555999999997","-118.45111","CESSNA","525A","AIR","KSMO","Santa Monica Municipal Airport","false","2","TF",,"PERS","091","Destroyed","VMC",,"Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=88155","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/88155/pdf"
