"NtsbNo","EventType","Mkey","EventDate","City","State","Country","ReportNo","N#","SerialNumber","HasSafetyRec","Mode","ReportType","OriginalPublishedDate","DocketOriginalPublishedDate","HighestInjuryLevel","FatalInjuryCount","SeriousInjuryCount","MinorInjuryCount","ProbableCause","Findings","EventID","Latitude","Longitude ","Make","Model","AirCraftCategory","AirportID","AirportName","AmateurBuilt","NumberOfEngines","EngineType","Scheduled","PurposeOfFlight","FAR","AirCraftDamage","WeatherCondition","Operator","BroadPhaseofFlight","ReportStatus","RepGenFlag","MostRecentReportType","DocketUrl","ReportUrl"
"CEN12CA117","ACC","82558","2011-12-17T15:30:00Z","Atchison","Kansas","United States",,"N71911","3338","false","Aviation","DirectorBrief","2012-03-28T04:00:00Z","2012-02-02T16:42:00Z","None","0","0","0","The pilot's inadequate directional control during the landing roll.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained",,"39.570556000000003","-95.180273999999997","LUSCOMBE","8E","AIR","K59","Amelia Earhart Airport","false","1","REC",,"PERS","091","Substantial","VMC",,"Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=82558","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/82558/pdf"
"WPR12CA069","ACC","82532","2011-12-17T15:00:00Z","Mesquite","Nevada","United States",,"N275PM","20800119","false","Aviation","DirectorBrief","2012-03-08T05:00:00Z","2012-01-05T15:43:00Z","Minor","0","0","1","The pilot's improper preflight planning, which resulted in a loss of engine power due to fuel exhaustion.","Aircraft - Aircraft power plant - Power plant - (general) - Failure, Personnel issues - Task performance - Planning/preparation - Fuel planning - Pilot, Aircraft - Fluids/misc hardware - Fluids - Fuel - Fluid level",,"36.833056999999997","-114.055831","CESSNA","208","AIR","K67L","Mesquite Airport","false","1","TP",,"SKYD","091","Substantial","VMC","Skydive Mesquite","Maneuvering","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=82532","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/82532/pdf"
"ERA12CA118","ACC","82552","2011-12-17T12:30:00Z","Montague","Massachusetts","United States",,"N89809","8858","false","Aviation","DirectorBrief","2012-03-08T05:00:00Z","2012-01-25T18:59:00Z","None","0","0","0","The pilot's delay in performing a rejected takeoff after experiencing an intermittent loss of engine power, which resulted in a runway excursion.","Personnel issues - Action/decision - Action - Delayed action - Pilot",,"42.591667000000001","-72.523055999999997","CESSNA","120","AIR","0B5","Turners Falls Airport","false","1","REC",,"PERS","091","Substantial","VMC","ROSKE JOHN L","Takeoff","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=82552","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/82552/pdf"
"ERA12CA111","ACC","82533","2011-12-16T19:15:00Z","Panacea","Florida","United States",,"N99576","2199","false","Aviation","DirectorBrief","2012-04-04T04:00:00Z","2012-01-27T18:22:00Z","None","0","0","0","The pilot did not attain the proper touchdown point during landing, which resulted in a runway overrun.","Personnel issues - Action/decision - Action - Incorrect action performance - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Descent/approach/glide path - Not attained/maintained",,"29.989443999999999","-84.390556000000004","ERCOUPE","415-C","AIR","2J0","Wakulla County Airport","false","1","REC",,"PERS","091","Substantial","VMC","LOUMAKIS KYRIAKOS J","Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=82533","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/82533/pdf"
"WPR12CA068","ACC","82531","2011-12-16T17:05:00Z","Cheyenne","Wyoming","United States",,"N8281D","D-5402","false","Aviation","DirectorBrief","2012-03-08T05:00:00Z","2012-01-05T15:40:00Z","None","0","0","0","The pilot's inadequate compensation for the crosswind, which resulted in a loss of directional control.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Environmental issues - Conditions/weather/phenomena - Wind - Crosswind - Contributed to outcome",,"41.155555","-104.810554","BEECH","J35","AIR","KCYS","Cheyenne Regional","false","1","REC",,"BUS","091","Substantial","VMC","BECKER LAWRENCE D","Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=82531","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/82531/pdf"
"ERA12LA112","ACC","82535","2011-12-16T13:30:00Z","Merry Hill","North Carolina","United States",,"N9279T","38-78A0315","false","Aviation","DirectorBrief","2012-10-09T04:00:00Z","2012-08-01T19:43:00Z","Serious","0","1","0","Operation of the airplane by a non-certificated pilot. Contributing to the accident was the non-certificated pilot’s failure to maintain airspeed while making a forced landing following a total loss of engine power at low altitude, which resulted in an aerodynamic stall. Also contributing was the pilot’s improper fuel management, which resulted in a total loss of engine power due to fuel starvation.","Aircraft - Fluids/misc hardware - Fluids - Fuel - Fluid management, Personnel issues - Task performance - Planning/preparation - Fuel planning - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Airspeed - Not attained/maintained, Personnel issues - Action/decision - Action - Lack of action - Pilot, Personnel issues - Experience/knowledge - Experience/qualifications - Qualification/certification - Pilot",,"36.022776999999998","-76.804168000000004","PIPER","PA-38-112","AIR",,,"false","1","REC",,"PERS","091","Substantial","VMC","TAYLOR MICHAEL B","Emergency Descent","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=82535","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/82535/pdf"
"ERA12CA110","ACC","82526","2011-12-15T21:40:00Z","Farmville","Virginia","United States",,"N788SR","2887","false","Aviation","DirectorBrief","2012-03-08T05:00:00Z","2012-01-05T22:10:00Z","None","0","0","0","The pilot did not maintain the proper approach path, which resulted in a runway undershoot.","Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Descent/approach/glide path - Not attained/maintained",,"37.354441999999999","-78.436110999999997","CIRRUS DESIGN CORP","SR22","AIR","FVX","Farmville Regional Airport","false","1","REC",,"PERS","091","Substantial","VMC","Neil O'Donohue","Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=82526","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/82526/pdf"
"CEN12LA110","ACC","82543","2011-12-15T18:05:00Z","Midland","Texas","United States",,"N275D","TC-589","false","Aviation","DirectorBrief","2013-04-10T04:00:00Z","2013-02-27T15:47:00Z","None","0","0","0","The pilot’s improper fuel management during the flight, which resulted in a total loss of engine power.","Aircraft - Fluids/misc hardware - Fluids - Fuel - Fluid management, Personnel issues - Action/decision - Action - Incorrect action selection - Pilot",,"32.003055000000003","-102.842781","BEECH","95-B55","AIR","MDD","Midland Airpark","false","2","REC",,"PERS","091","Substantial","VMC","MIDLAND COLLEGE","Approach","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=82543","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/82543/pdf"
"ANC12FA014","ACC","82530","2011-12-15T17:30:00Z","Nanwalek","Alaska","United States",,"N252AL","U20603612","false","Aviation","DirectorBrief","2013-10-29T04:00:00Z","2013-08-15T16:17:00Z","Minor","0","0","4","The pilot’s decision to takeoff from a contaminated runway with unfavorable wind conditions, and his failure to maintain airspeed during the initial climb, which resulted in an aerodynamic stall. Contributing to the accident was the operator’s inadequate procedures for operational control and dispatch.","Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Airspeed - Not attained/maintained, Organizational issues - Management - Policy/procedure - Adequacy of policy/proc - Operator, Environmental issues - Physical environment - Runway/land/takeoff/taxi surface - Snow/slush/ice covered surface - Contributed to outcome, Environmental issues - Conditions/weather/phenomena - Turbulence - Terrain induced turbulence - Contributed to outcome",,"59.352221999999998","-151.92527699999999","CESSNA","U206G","AIR","KEB","Nanwalek","false","1","REC","SCHD",,"135","Substantial","VMC","SMOKEY BAY AIR INC","Initial Climb","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=82530","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/82530/pdf"
"ANC12CA015","ACC","82554","2011-12-15T15:00:00Z","Hughes","Alaska","United States",,"N9FW","31-7405468","false","Aviation","DirectorBrief","2012-03-28T04:00:00Z","2012-02-10T18:27:00Z","None","0","0","0","The pilot did not clear the area surrounding the airplane prior to taxi, resulting in the airplane contacting a piece of baggage.","Personnel issues - Task performance - Inspection - Preflight inspection - Pilot, Environmental issues - Physical environment - Object/animal/substance - (general) - Contributed to outcome",,"66.039169000000001","-154.281387","PIPER","PA-31-350","AIR","HUS","Hughes","false","2","REC","SCHD",,"135","Substantial","VMC","WRIGHT AIR SERVICE INC","Taxi","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=82554","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/82554/pdf"
"WPR12FA067","ACC","82522","2011-12-15T11:54:00Z","Phoenix","Arizona","United States",,"N7850P","1351","false","Aviation","DirectorBrief","2014-02-03T05:00:00Z","2013-12-13T14:54:00Z","Fatal","1","1","0","The pilot's failure to maintain adequate separation behind a corporate jet, which resulted in an encounter with wake turbulence and a subsequent loss of control.","Personnel issues - Action/decision - Action - Incorrect action performance - Pilot, Environmental issues - Conditions/weather/phenomena - Turbulence - Wake turbulence - Effect on equipment, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Environmental issues - Conditions/weather/phenomena - Light condition - Glare - Effect on personnel",,"33.608333000000002","-111.93000000000001","CIRRUS DESIGN CORP.","SR22","AIR","SDL","Scottsdale","false","1","REC",,"BUS","091","Substantial","VMC","FRANK M SMITH & ASSOCIATES INC","Approach","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=82522","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/82522/pdf"
"CEN12WA105","ACC","82520","2011-12-14T21:20:00Z","Ottawa",,"Canada",,"C-FEFQ","17701289","false","Aviation","","2020-11-03T05:00:00Z",,"Fatal","2","0","0",,,,"45.322498000000003","-75.669166000000004","CESSNA","177A","AIR","CYOW","Ottawa MacDonald-Cartier Intl","false",,"REC",,"UNK","NUSN","Substantial","IMC","7819986 Canada Ltd.","Approach","N/A",,"Final","","None"
"WPR12FA066","ACC","82513","2011-12-14T11:33:00Z","Tucson","Arizona","United States",,"N4052G","1765","false","Aviation","DirectorBrief","2013-02-27T05:00:00Z","2013-01-29T11:32:00Z","Serious","0","1","0","A loss of engine power due to the pilot's failure to utilize carburetor heat while maneuvering.
.","Personnel issues - Task performance - Use of equip/info - Use of equip/system - Pilot, Environmental issues - Conditions/weather/phenomena - Temp/humidity/pressure - Conducive to carburetor icing - Effect on equipment",,"32.102221999999998","-110.957221","ROBINSON HELICOPTER","R22 BETA","HELI","TUS","Tucson International Airport","false","1","REC",,"OWRK","091","Substantial","VMC","Raytheon Missile Systems","Maneuvering","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=82513","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/82513/pdf"
"WPR12LA065","ACC","82512","2011-12-13T18:20:00Z","Rock Springs","Wyoming","United States",,"N8067Z","53573","false","Aviation","DirectorBrief","2013-02-12T05:00:00Z","2012-12-15T13:35:00Z","Minor","0","0","5","The unauthorized operation of the helicopter by a non-certificated and unqualified individual who failed to maintain helicopter control.","Personnel issues - Experience/knowledge - Experience/qualifications - (general) - Pilot, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - (general) - Not attained/maintained",,"41.657775000000001","-109.26999600000001","BELL","407","HELI",,,"false","1","TS",,"PERS","091","Substantial","VMC","GUARDIAN FLIGHT","Maneuvering","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=82512","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/82512/pdf"
"WPR12LA064","ACC","82511","2011-12-13T11:00:00Z","Friday Harbor","Washington","United States",,"N1810P","22-2589","false","Aviation","DirectorBrief","2012-10-09T04:00:00Z","2012-08-01T17:49:00Z","None","0","0","0","A total loss of engine power during initial climb for reasons that could not be determined because postaccident examination of the airframe and engine did not reveal any anomalies that would have precluded normal operation.","Not determined - Not determined - (general) - (general) - Unknown/Not determined",,"48.494998000000002","-123.04666899999999","PIPER","PA-22","AIR",,,"false","1","REC",,"BUS","091","Substantial","VMC",,"Enroute","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=82511","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/82511/pdf"
"ERA12FA107","ACC","82495","2011-12-11T15:30:00Z","Somerville","Tennessee","United States",,"N347DS","0491082","false","Aviation","DirectorBrief","2012-08-15T04:00:00Z","2012-06-26T17:56:00Z","Fatal","1","0","0","The pilot's incapacitation due to a ruptured berry aneurysm during takeoff.","Personnel issues - Physical - Impairment/incapacitation - Other loss of consciousness - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - (general) - Attain/maintain not possible",,"35.373331999999998","-89.347778000000005","SHAW DOUGLAS WAYNE","RANS S 7","AIR","NONE",,"true","1","REC",,"PERS","091","Substantial","VMC","MILLER IRA L","Takeoff","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=82495","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/82495/pdf"
