"NtsbNo","EventType","Mkey","EventDate","City","State","Country","ReportNo","N#","SerialNumber","HasSafetyRec","Mode","ReportType","OriginalPublishedDate","DocketOriginalPublishedDate","HighestInjuryLevel","FatalInjuryCount","SeriousInjuryCount","MinorInjuryCount","ProbableCause","Findings","EventID","Latitude","Longitude ","Make","Model","AirCraftCategory","AirportID","AirportName","AmateurBuilt","NumberOfEngines","EngineType","Scheduled","PurposeOfFlight","FAR","AirCraftDamage","WeatherCondition","Operator","BroadPhaseofFlight","ReportStatus","RepGenFlag","MostRecentReportType","DocketUrl","ReportUrl"
"CEN13LA071","ACC","85663","2012-11-24T17:24:00Z","East Troy","Wisconsin","United States",,"N1879","1","false","Aviation","DirectorBrief","2013-05-23T04:00:00Z","2013-03-20T17:54:00Z","Minor","0","0","1","Failure of the steel weld fittings on the right main landing gear.","Aircraft - Aircraft structures - Fuselage - Gear attach fittings (on fus) - Failure, Personnel issues - Action/decision - Action - Incorrect action performance - Owner/builder",,"42.805278000000001","-88.333609999999993","SCOTT","Ironsides","AIR","WI69","East Troy Estates Airport","true","1","REC",,"PERS","091","Substantial","VMC","Ronald G. Scott","Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=85663","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/85663/pdf"
"CEN13CA077","ACC","85685","2012-11-24T14:00:00Z","Grain Valley","Missouri","United States",,"N15PU","3015","false","Aviation","DirectorBrief","2013-01-31T05:00:00Z","2012-12-06T20:00:00Z","None","0","0","0","The pilot's improper landing flare, which led to a bounced landing and subsequent loss of control.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Landing flare - Not attained/maintained",,"39.014446","-94.214720999999997","CHRISTEN INDUSTRIES INC","PITTS S-2S","AIR","3GV","East Kansas City Airport","false","1","REC",,"PERS","091","Substantial","VMC","ON FILE","Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=85685","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/85685/pdf"
"WPR13CA055","ACC","85664","2012-11-24T10:20:00Z","Needles","California","United States",,"N2224","18-8651","false","Aviation","DirectorBrief","2013-03-13T04:00:00Z","2012-12-14T20:08:00Z","None","0","0","0","The flight instructor, while demonstrating a water landing to the pilot receiving instruction, did not maintain proper alignment with the landing surface, which resulted in a hard landing.","Personnel issues - Task performance - (general) - (general) - Instructor/check pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Heading/course - Not attained/maintained",,"34.780619999999999","-114.58901899999999","PIPER","PA18","AIR",,,"false","1","REC",,"INST","091","Substantial","VMC","Sheble Aviation and Flight School","Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=85664","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/85664/pdf"
"WPR13LA060","ACC","85704","2012-11-24T10:00:00Z","Phoenix","Arizona","United States",,"N8747Y","30-1902","false","Aviation","DirectorBrief","2014-06-11T04:00:00Z","2014-04-07T14:34:00Z","None","0","0","0","The pilot's failure to properly inhibit the landing gear transmission motor consistent with the emergency landing gear extension procedure, which precluded the full extension of the landing gear. Contributing to the accident was the airplane's electrical system anomaly, which rendered the gear position indicator inoperative.","Personnel issues - Action/decision - Action - Incomplete action - Pilot, Aircraft - Aircraft systems - Landing gear system - Gear position and warning - Inoperative, Aircraft - Aircraft systems - Electrical power system - (general) - Failure, Aircraft - Aircraft systems - Landing gear system - (general) - Incorrect use/operation",,"33.688330999999998","-112.08249600000001","PIPER","PA30","AIR","DVT","Phoenix Deer Valley","false","2","REC",,"PERS","091","Substantial","VMC",,"Initial Climb","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=85704","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/85704/pdf"
"WPR13LA050","ACC","85650","2012-11-23T17:30:00Z","San Andreas","California","United States",,"N8VS","Sater Coot #1","false","Aviation","DirectorBrief","2013-11-06T05:00:00Z","2013-06-14T15:34:00Z","Fatal","1","0","0","The pilot's excessive flight control inputs, which led to flight that exceeded the structural limits of the airplane and resulted in structural failure of both wings.","Aircraft - Aircraft structures - Wing structure - (general) - Capability exceeded, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot",,"38.14611","-120.648056","Sater","Coot A-Amphib","AIR","CPU","Calaveras CO-Maury Rasmussen","true","1","REC",,"PERS","091","Substantial","VMC","Russell Hackler","Maneuvering","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=85650","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/85650/pdf"
"WPR13TA051","ACC","85651","2012-11-23T16:10:00Z","Newfield","Arizona","United States",,"N3984A","7105","false","Aviation","DirectorBrief","2014-06-11T04:00:00Z","2014-04-07T11:47:00Z","Minor","0","0","1","The pilot's distraction while retrieving an item behind him while the helicopter was on the ground with the engine running, which led to his aggressive overapplication of the flight controls after experiencing a ground resonance condition and subsequent loss of helicopter control.","Personnel issues - Psychological - Attention/monitoring - Task monitoring/vigilance - Pilot, Personnel issues - Action/decision - Action - Incorrect action sequence - Pilot, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot",,"31.543056","-111.692497","EUROCOPTER","AS350B3 2B1","HELI",,,"false","1","TS",,"PUBF","PUBU","Substantial","VMC","Department of Homeland Security","Standing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=85651","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/85651/pdf"
"ERA13CA067","ACC","85658","2012-11-23T14:15:00Z","King George","Virginia","United States",,"N79VR","0249","false","Aviation","DirectorBrief","2013-03-13T04:00:00Z","2013-01-04T18:41:00Z","Serious","0","1","0","The pilot’s failure to maintain directional control during taxi.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained",,"38.325552999999999","-77.257225000000005","RADLEY VINCENT","QUICKSILVER SPORT 2S","AIR","NA","Private Strip","true","1","REC",,"PERS","091","Substantial","VMC","RADLEY VINCENT","Taxi","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=85658","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/85658/pdf"
"WPR13FA058","ACC","85683","2012-11-23T05:00:00Z","Tacna","Arizona","United States",,"N5076W","28-85","false","Aviation","DirectorBrief","2015-01-27T05:00:00Z","2015-01-13T14:28:00Z","Fatal","1","0","0","The pilot’s failure to maintain airplane control. Contributing to the accident was the pilot’s impairment due to acute psychosis with paranoid thoughts.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - (general) - Not attained/maintained, Personnel issues - Psychological - Mental/emotional state - (general) - Pilot",,"32.338054","-113.663612","PIPER","PA-28-160","AIR",,,"false","1","REC",,"PERS","091","Substantial","VMC",,"Unknown","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=85683","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/85683/pdf"
"ERA13WA080","ACC","85745","2012-11-22T19:05:00Z","El Viento",,"Colombia",,"HK588","25-5456","false","Aviation","","2020-11-03T05:00:00Z","2012-12-18T20:39:00Z","Fatal","1","0","0",,,,,,"PIPER","PA-25-260","AIR",,,"false","1",,,"AAPL","NUSN","Substantial","VMC","Fuminorte Ltda Fumigaciones Aereas Norte","Unknown","N/A",,"Final","https://data.ntsb.gov/Docket?ProjectID=85745","None"
"ERA13WA066","ACC","85647","2012-11-22T15:10:00Z","Great Guana Cay",,"Bahamas",,"C6-APV","5191","false","Aviation","","2020-11-03T05:00:00Z","2012-11-27T19:30:00Z","Fatal","1","4","0",,,,"26.686944","-77.145553000000007","AEROSPATIALE","AS-355F1","HELI",,,"false","2","TS",,"PERS","NUSN","Substantial","VMC","Pioneer Caribbean Logistics LTD","Maneuvering","N/A",,"Final","https://data.ntsb.gov/Docket?ProjectID=85647","None"
"CEN13FA067","ACC","85646","2012-11-21T20:20:00Z","Hillsdale","Michigan","United States",,"N40781","28-7405065","false","Aviation","DirectorBrief","2015-05-06T04:00:00Z","2015-04-27T15:04:00Z","Fatal","1","0","0","The pilot's failure to maintain clearance from terrain during a straight-in night visual flight rules approach to land in hazy weather conditions. Contributing to the accident were the pilot's lack of recent night flying experience, the nonfunctional precision approach path indicator system on the selected runway, and the inaccurate Kollsman setting in the altimeter.","Personnel issues - Experience/knowledge - Experience/qualifications - Recent experience - Pilot, Environmental issues - Operating environment - Airport facilities/design - Runway lighting - Contributed to outcome, Personnel issues - Psychological - Attention/monitoring - Monitoring environment - Pilot, Personnel issues - Action/decision - Info processing/decision - Identification/recognition - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Altitude - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Use of equip/system - Pilot, Environmental issues - Conditions/weather/phenomena - Ceiling/visibility/precip - Haze/smoke - Contributed to outcome",,"41.917220999999998","-84.559164999999993","PIPER","PA-28-180","AIR","JYM","Hillsdale Minucipal Airport","false","1","REC",,"PERS","091","Substantial","VMC","Clarence J Avery","Approach","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=85646","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/85646/pdf"
"CEN13FA069","ACC","85649","2012-11-21T19:15:00Z","Mancelona","Michigan","United States",,"N5419A","35619","false","Aviation","DirectorBrief","2014-01-30T05:00:00Z","2013-12-04T13:52:00Z","Fatal","1","0","0","The pilot's failure to maintain control of the airplane after a loss of right engine power for reasons that could not be determined because postaccident examination revealed no preimpact malfunction or anomaly that would have precluded normal operation.","Personnel issues - Action/decision - Info processing/decision - Identification/recognition - Pilot, Aircraft - Aircraft power plant - Engine (reciprocating) - (general) - Failure, Not determined - Not determined - (general) - (general) - Unknown/Not determined",,"44.909998999999999","-84.911108999999996","CESSNA","310B","AIR","4Y4","Lakes of the North Airport","false","2","REC",,"PERS","091","Substantial","VMC","CRAWFORD ROGER W","Initial Climb","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=85649","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/85649/pdf"
"CEN13FA066","ACC","85645","2012-11-21T15:58:00Z","Watkins","Colorado","United States",,"N17SE","PFA 020-13793","false","Aviation","DirectorBrief","2013-07-23T04:00:00Z","2013-05-08T17:39:00Z","Fatal","1","0","0","The pilot’s loss of airplane control and inadvertent stall while attempting to return for landing.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - (general) - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Environmental issues - Conditions/weather/phenomena - Temp/humidity/pressure - (general) - Contributed to outcome",,"39.784168000000001","-104.538055","Brian P North","RAF SE5A Replica","AIR","KFTG","Front Range Airport, Colorado","true","1","REC",,"PERS","091","Substantial","VMC","Brian P. North","Approach","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=85645","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/85645/pdf"
"CEN13LA068","ACC","85648","2012-11-20T19:00:00Z","San Antonio","Texas","United States",,"N56226","75-888","false","Aviation","DirectorBrief","2014-01-13T05:00:00Z","2013-11-19T15:16:00Z","Minor","0","0","1","A partial loss of engine power during takeoff, likely due to the accumulation of carburetor ice.","Environmental issues - Conditions/weather/phenomena - Temp/humidity/pressure - Conducive to carburetor icing - Contributed to outcome",,"29.284721000000001","-98.498053999999996","BOEING","A75L3","AIR","74R","Horizon","false","1","REC",,"PERS","091","Substantial","VMC",,"Takeoff","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=85648","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/85648/pdf"
"WPR13LA047","ACC","85637","2012-11-20T13:20:00Z","San Rafael","California","United States",,"N3919Y","21058419","false","Aviation","DirectorBrief","2014-06-11T04:00:00Z","2014-03-28T15:00:00Z","None","0","0","0","The loss of engine power during initial climb for reasons that could not be determined because postaccident examination did not reveal any anomalies that would have precluded normal operation.","Not determined - Not determined - (general) - (general) - Unknown/Not determined, Aircraft - Aircraft power plant - Power plant - (general) - Malfunction",,"38.025275999999998","-122.503334","CESSNA","210","AIR","CA35","San Rafael Airport","false","1","REC",,"PERS","091","Substantial","VMC","Zachariah Kimsey","Initial Climb","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=85637","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/85637/pdf"
"ERA13LA065","ACC","85641","2012-11-20T12:30:00Z","Roanoke","Virginia","United States",,"N702DK","LJ-1259","false","Aviation","DirectorBrief","2014-09-30T04:00:00Z","2014-08-27T18:25:00Z","None","0","0","0","The failure of the right main landing gear bearing actuator support brackets. Contributing to the accident was the owner's and operator's failure to comply with the airplane manufacturer's mandatory service bulletin and the Federal Aviation Administration's failure to issue an airworthiness directive.","Organizational issues - Development - Design - Policy/procedure development - FAA/Regulator, Personnel issues - Action/decision - Action - Lack of action - Owner/builder, Personnel issues - Task performance - Maintenance - Replacement - Maintenance personnel, Aircraft - Aircraft systems - Landing gear system - Main landing gear attach sec - Not installed/available, Aircraft - Aircraft systems - Landing gear system - Main landing gear attach sec - Failure",,"37.325552999999999","-79.975555","BEECH","C90A","AIR","ROA","Roanoke Regional Airport","false","2","TP","NSCH",,"135","Substantial","VMC","DOMINION AVIATION SERVICES INC","Approach","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=85641","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/85641/pdf"
