"NtsbNo","EventType","Mkey","EventDate","City","State","Country","ReportNo","N#","SerialNumber","HasSafetyRec","Mode","ReportType","OriginalPublishedDate","DocketOriginalPublishedDate","HighestInjuryLevel","FatalInjuryCount","SeriousInjuryCount","MinorInjuryCount","ProbableCause","Findings","EventID","Latitude","Longitude ","Make","Model","AirCraftCategory","AirportID","AirportName","AmateurBuilt","NumberOfEngines","EngineType","Scheduled","PurposeOfFlight","FAR","AirCraftDamage","WeatherCondition","Operator","BroadPhaseofFlight","ReportStatus","RepGenFlag","MostRecentReportType","DocketUrl","ReportUrl"
"ERA11IA006","INC","77485","2010-10-01T14:34:00Z","Teterboro","New Jersey","United States",,"N923CL","1471","false","Aviation","DirectorBrief","2011-06-22T04:00:00Z","2011-02-04T14:48:00Z","None","0","0","0","The pilot-in-command's failure to attain the proper touchdown point while landing with a gusting crosswind and failure to initiate a go-around, which resulted in a landing more than halfway down the runway and a subsequent runway overrun. Contributing to the incident was the failure of either pilot to call for a go-around when the airplane was at Vref plus 15 at 50 feet above the runway or once they had floated well beyond the touchdown zone of the runway.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Airspeed - Not attained/maintained, Personnel issues - Action/decision - Action - Incorrect action performance - Pilot, Personnel issues - Task performance - Use of equip/info - Use of policy/procedure - Copilot, Personnel issues - Task performance - Use of equip/info - Use of policy/procedure - Pilot, Environmental issues - Conditions/weather/phenomena - Wind - Gusts - Effect on operation, Environmental issues - Conditions/weather/phenomena - Wind - Crosswind - Effect on operation",,"40.850276000000001","-74.060835999999995","GULFSTREAM AEROSPACE","G-IV","AIR","KTEB","Teterboro Airport","false","2","TF",,"EXEC","091","Minor","IMC","Avenue Capital Managment II","Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=77485","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/77485/pdf"
"ERA11CA002","ACC","77475","2010-10-01T14:30:00Z","Lake City","South Carolina","United States",,"N8742","491","false","Aviation","DirectorBrief","2011-05-16T04:00:00Z","2011-02-16T20:36:00Z","None","0","0","0","The pilot’s improper use of the brakes while taxiing.","Aircraft - Aircraft systems - Landing gear system - Brake - Incorrect use/operation",,"33.852221999999998","-79.767500999999996","FLEET","16B","AIR","51J","Lake City Municipal Airport","false","1","REC",,"PERS","091","Substantial","VMC","Wehman Ernest A Jr","Taxi","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=77475","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/77475/pdf"
"ERA11LA003","ACC","77476","2010-10-01T13:40:00Z","Jackson","Georgia","United States",,"N2117S","120","false","Aviation","DirectorBrief","2011-11-29T05:00:00Z","2011-10-18T17:40:00Z","Minor","0","0","2","The pilot's loss of aircraft control for undetermined reasons.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - (general) - Not specified",,"33.321387999999999","-83.909721000000005","YOST EDWIN S","GLASAIR SH-2","AIR","62GA","Seven Lakes Airport","true","1","REC",,"PERS","091","Substantial","VMC","Michael Childers","Takeoff","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=77476","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/77476/pdf"
"CEN11CA002","ACC","77489","2010-10-01T13:09:00Z","Nappanee","Indiana","United States",,"N9049S","1001","false","Aviation","DirectorBrief","2011-03-16T04:00:00Z","2010-11-02T19:10:00Z","None","0","0","0","The total loss of engine power for undetermined reasons.","Aircraft - Aircraft power plant - Engine (reciprocating) - (general) - Not specified, Not determined - Not determined - (general) - (general) - Unknown/Not determined",,"41.446109","-85.934721999999994","GINGERICH ALTON & SLAGEL DEAN","CHRISTAVIA MK 1","AIR","C03","Nappanee Muni","true","1","REC",,"PERS","091","Substantial","VMC",,"Initial Climb","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=77489","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/77489/pdf"
"CEN11CA003","ACC","77488","2010-10-01T11:16:00Z","St. Johns","Michigan","United States",,"N3051L","310J0051","false","Aviation","DirectorBrief","2011-03-16T04:00:00Z","2010-11-02T18:14:00Z","Minor","0","0","2","The failure by the pilot to attain/maintain a climb rate for undetermined reasons during a go-around.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Climb rate - Attain/maintain not possible, Not determined - Not determined - (general) - (general) - Unknown/Not determined",,"43.064723000000001","-84.489165999999997","CESSNA","310J","AIR","39T","Tripp Creek Airport","false","2","REC",,"PERS","091","Substantial","VMC","Pilot","Uncontrolled Descent","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=77488","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/77488/pdf"
"ERA11FA001","ACC","77468","2010-10-01T09:30:00Z","Manteo","North Carolina","United States",,"N262Y","550-0291","false","Aviation","DirectorBrief","2011-06-22T04:00:00Z","2011-03-21T19:40:00Z","Minor","0","0","7","The pilot-in-command's failure to maintain proper airspeed and his failure to initiate a go-around, which resulted in the airplane touching down too fast on a short, wet runway and a subsequent runway overrun. Contributing to the accident was the copilot's failure to adequately monitor the approach and call for a go around and the flight crew's lack of proper crew resource management.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Airspeed - Not attained/maintained, Personnel issues - Action/decision - Action - Incorrect action performance - Pilot, Personnel issues - Action/decision - Action - Lack of action - Copilot, Environmental issues - Physical environment - Runway/land/takeoff/taxi surface - Wet surface - Decision related to condition, Personnel issues - Task performance - Communication (personnel) - CRM/MRM techniques - Flight crew",,"35.918888000000003","-75.695273999999998","CESSNA","550","AIR","MQI","Dare County Regional","false","2","TJ",,"EXEC","091","Substantial","IMC","Colnan Inc.","Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=77468","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/77468/pdf"
"WPR10LA481","ACC","77471","2010-09-30T18:35:00Z","Meadview","Arizona","United States",,"N822MH","4142","false","Aviation","DirectorBrief","2012-08-15T04:00:00Z","2012-06-22T16:24:00Z","None","0","0","0","The pilot's distraction with another departing helicopter while maneuvering in a hover for departure, which resulted in his failure to maintain clearance between the tail rotor and an umbrella.","Personnel issues - Psychological - Attention/monitoring - Monitoring environment - Pilot, Environmental issues - Physical environment - Object/animal/substance - Ground equipment - Response/compensation, Environmental issues - Operating environment - Airport facilities/design - Runway markings/signage - Contributed to outcome, Environmental issues - Operating environment - Airport facilities/design - Obstruction markings/lighting - Contributed to outcome",,"35.966388000000002","-113.76139000000001","EUROCOPTER","EC130","HELI",,,"false","1","TS","NSCH",,"135","Substantial","VMC","Maverick Helicopter","Takeoff","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=77471","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/77471/pdf"
"ANC10LA101","ACC","77473","2010-09-30T18:00:00Z","North Pole","Alaska","United States",,"N3569L","15062369","false","Aviation","DirectorBrief","2011-07-21T04:00:00Z","2011-05-27T19:35:00Z","None","0","0","0","The overstress separation of the left nose wheel steering linkage rod end during the takeoff roll, which resulted in a loss of control.","Aircraft - Aircraft systems - Landing gear system - Nose/tail gear attach section - Failure, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Attain/maintain not possible",,"64.750831000000005","-147.38360499999999","CESSNA","150F","AIR","95Z","Bradley Sky-Ranch Airport","false","1","REC",,"PERS","091","Substantial","VMC","Benjerman Saurdiff","Takeoff","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=77473","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/77473/pdf"
"WPR10LA479","ACC","77463","2010-09-30T16:55:00Z","Spokane","Washington","United States",,"N90SE","4622041","false","Aviation","DirectorBrief","2012-04-20T04:00:00Z","2012-02-24T15:47:00Z","None","0","0","0","The failure of a manufacturing splice of the right main landing gear tire’s inner tube, which resulted in a deflated tire and a consequent loss of directional control on landing.","Aircraft - Aircraft systems - Landing gear system - Tube - Failure, Environmental issues - Physical environment - Object/animal/substance - Runway/taxi/approach light - Contributed to outcome, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Attain/maintain not possible",,"47.682777000000002","-117.322502","PIPER","PA-46-350P","AIR","SFF","Felts Field","false","1","TP",,"BUS","091","Substantial","VMC","Garco Equipment Co","Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=77463","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/77463/pdf"
"ERA10WA510","ACC","77582","2010-09-30T12:44:00Z","Davinopolis",,"Brazil",,"PR-CCO","10704","false","Aviation","","2020-11-03T05:00:00Z","2010-11-01T17:45:00Z","Fatal","1","0","0",,,,"-5.5766660000000003","-47.422778999999998","ROBINSON","R44",,,,"false","1",,,"UNK","NUSN","Destroyed","VMC","Elen de Souza Santiago","Landing","N/A",,"Final","https://data.ntsb.gov/Docket?ProjectID=77582","None"
"ERA10LA506","ACC","77458","2010-09-30T11:45:00Z","Mathias","West Virginia","United States",,"N567WT","3440","false","Aviation","DirectorBrief","2012-03-08T05:00:00Z","2012-01-04T21:13:00Z","Serious","0","1","1","The pilot's loss of control of the airplane during an instrument approach in turbulent weather conditions.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Environmental issues - Conditions/weather/phenomena - Turbulence - (general) - Contributed to outcome",,"38.938330999999998","-78.947776000000005","CIRRUS","SR22","AIR","W99","Grant County Airport","false","1","REC",,"PERS","091","Substantial","IMC","Morris Aviation LLC","Emergency Descent","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=77458","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/77458/pdf"
"CEN10WA583","INC","77516","2010-09-30T09:25:00Z","Bedfordshire",,"United Kingdom",,"G-CJCC",,"false","Aviation","",,"2010-10-08T17:24:00Z","None","0","0","0",,,,,,"CESSNA","680",,,,"false",,,,"BUS","NUSN","None",,"Bookajet Limited",,"N/A",,,"https://data.ntsb.gov/Docket?ProjectID=77516","None"
"WPR10CA478","ACC","77460","2010-09-29T18:45:00Z","Portland","Oregon","United States",,"N856HA","1894m","false","Aviation","DirectorBrief","2011-03-16T04:00:00Z","2010-11-08T17:20:00Z","None","0","0","0","The student pilot's decision to hover-taxi behind a jet, resulting in the helicopter encountering jet wash and rolling over.","Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Student/instructed pilot, Personnel issues - Experience/knowledge - Experience/qualifications - Total experience - Student/instructed pilot",,"45.540554","-122.949996","ROBINSON","R22","HELI","HIO","Portland-Hillsboro Airport","false","1","REC",,"INST","091","Substantial","VMC","Hillsboro Aviation Inc","Taxi","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=77460","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/77460/pdf"
"CEN10CA578","ACC","77454","2010-09-29T16:50:00Z","Oconomowoc","Wisconsin","United States",,"N7560X","17248060","false","Aviation","DirectorBrief","2011-03-16T04:00:00Z","2010-10-12T14:49:00Z","None","0","0","0","The pilot's selection of unsuitable terrain for landing the float-equipped airplane on a turf runway.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Landing flare - Incorrect use/operation, Personnel issues - Action/decision - Action - Incorrect action performance - Pilot",,"43.138888999999999","-88.472221000000005","CESSNA","172B","AIR","OWI8","Oconomowoc Airport","false","1","REC",,"PERS","091","Substantial","VMC",,"Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=77454","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/77454/pdf"
"CEN10LA586","ACC","77885","2010-09-29T14:00:00Z","Deming","New Mexico","United States",,"N9431B","55231","false","Aviation","DirectorBrief","2012-05-15T04:00:00Z","2011-01-10T19:15:00Z","Serious","0","1","0","The loss of engine power for undetermined reasons.","Aircraft - Aircraft handling/service - Maintenance/inspections - (general) - Not serviced/maintained, Not determined - Not determined - (general) - (general) - Unknown/Not determined",,"32.262222000000001","-107.720558","CESSNA","175","AIR","NA","Private","false","1","REC",,"FERY","091","Substantial","VMC",,"Initial Climb","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=77885","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/77885/pdf"
"ERA10LA511","ACC","77484","2010-09-29T07:06:00Z","Adriatic Sea",,"Unknown",,"N801NM","1071","false","Aviation","DirectorBrief","2011-10-17T04:00:00Z","2011-09-07T18:38:00Z","Fatal","2","0","0","The crew's intentional flight into known adverse weather conditions, which resulted in destruction of the balloon envelope by lightning strike and the subsequent uncontrolled descent to the sea.","Environmental issues - Conditions/weather/phenomena - Convective weather - Thunderstorm - Effect on operation, Environmental issues - Conditions/weather/phenomena - Convective weather - Lightning - Effect on equipment, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Flight crew",,"42.168334000000002","16.136666999999999","BALLONBAU WORNER GMBH","NL-1000/STU","BALL",,,"false","0",,,"ASHO","091","Substantial","IMC","PEAK EXPRESS BALLOON INC","Enroute","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=77484","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/77484/pdf"
"WPR10IA482","INC","77492","2010-09-28T20:40:00Z","Idaho Falls","Idaho","United States",,"N124BK","LA15","false","Aviation","DirectorBrief","2011-07-21T04:00:00Z","2011-05-27T19:05:00Z","None","0","0","0","The partial retraction/collapse of the main landing gear during the landing roll for undetermined reasons.","Aircraft - Aircraft systems - Landing gear system - Main landing gear - Not specified, Not determined - Not determined - (general) - (general) - Unknown/Not determined",,"43.51361","-112.070831","BEECH","F90","AIR","KIDA","Idaho Falls Regional","false","2","TP",,"PERS","091","Minor","VMC","MTB INVESTMENTS LLC","Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=77492","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/77492/pdf"
"CEN10CA577","ACC","77451","2010-09-28T19:15:00Z","Downers Grove","Illinois","United States",,"N2439W","T18208529","false","Aviation","DirectorBrief","2011-03-16T04:00:00Z","2010-11-02T20:47:00Z","None","0","0","0","The pilot's improper airspeed during landing, which resulted in a runway overrun, and his delayed decision to execute a go-around.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Airspeed - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot",,"41.732498","-87.999167999999997","CESSNA","T182T","AIR","LL22","Brookeridge Air Park","false","1","REC",,"PERS","091","Substantial","VMC",,"Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=77451","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/77451/pdf"
